#{"t_start": 1630878426.6016114, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.697368,3,21.822213
0.0,1,21.823206
0.0,1,21.824169
0.276316,2,21.826284
0.276316,2,21.828347
0.276316,2,21.83037
0.0,1,21.831394
0.276316,2,21.833381
0.697368,3,21.836419
0.0,1,21.837403
0.0,1,21.838428
0.0,1,21.839456
0.0,1,21.840463
0.276316,2,21.842423
0.276316,2,21.844416
0.552632,3,21.847513
0.276316,2,21.849468
-0.065789,2,21.851423
0.0,1,21.852428
0.0,1,21.853422
0.697368,3,21.856417
0.0,1,21.857449
0.276316,2,21.8595
0.276316,2,21.861517
0.0,1,21.862584
0.210526,3,21.865552
0.0,1,21.866578
0.276316,2,21.868521
0.276316,2,21.870555
0.276316,2,21.872601
0.0,1,21.873626
0.0,1,21.87463
0.276316,2,21.876685
0.276316,2,21.878753
0.0,1,21.879806
0.697368,3,21.882811
0.0,1,21.883848
0.0,1,21.88484
0.486842,4,21.888832
0.276316,2,21.890803
0.697368,3,21.893792
0.276316,2,21.895735
0.0,1,21.896714
0.0,1,21.897683
0.276316,2,21.899734
0.552632,3,21.902717
0.276316,2,21.904675
0.276316,2,21.906648
0.276316,2,21.908618
0.697368,3,21.911546
0.0,1,21.912549
-0.065789,2,21.914542
0.276316,2,21.916531
0.697368,3,21.919581
0.0,1,21.920582
0.276316,2,21.922621
0.0,1,21.923654
-0.065789,2,21.925697
0.276316,2,21.927792
0.552632,3,21.930848
0.0,1,21.931868
0.0,1,21.932907
0.276316,2,21.934876
0.552632,3,21.937809
0.276316,2,21.93982
0.276316,2,21.941806
-0.065789,2,21.943792
0.0,1,21.944785
0.552632,3,21.947767
0.276316,2,21.949826
0.276316,2,21.951866
0.276316,2,21.953852
0.907895,5,21.960307
0.0,1,21.962012
0.276316,2,21.964639
0.0,1,21.965938
0.0,1,21.967277
-0.065789,2,21.96993
0.276316,2,21.97191
0.0,1,21.972857
0.276316,2,21.974791
0.276316,2,21.97674
0.276316,2,21.978695
0.0,1,21.979651
0.0,1,21.980607
0.631579,4,21.984477
0.552632,3,21.987382
0.973684,4,21.991324
0.0,1,21.992285
0.0,1,21.993326
0.276316,2,21.995306
0.276316,2,21.997287
0.276316,2,21.999291
0.0,1,22.000251
0.276316,2,22.002216
0.0,1,22.003205
0.276316,2,22.005289
0.697368,3,22.008379
0.0,1,22.009421
0.276316,2,22.011361
0.0,1,22.012373
0.0,1,22.013423
0.276316,2,22.015478
0.0,1,22.016521
0.0,1,22.017498
0.0,1,22.018505
0.0,1,22.019504
0.973684,4,22.023596
0.0,1,22.024603
0.0,1,22.025614
0.276316,2,22.027608
0.0,1,22.028604
0.276316,2,22.030598
0.276316,2,22.03267
0.276316,2,22.034731
0.0,1,22.035717
0.0,1,22.036701
0.276316,2,22.038654
0.276316,2,22.040594
0.276316,2,22.042582
-0.065789,2,22.044548
0.0,1,22.045536
0.552632,3,22.0485
0.0,1,22.049506
0.0,1,22.050551
0.276316,2,22.052571
0.0,1,22.053547
0.697368,3,22.056591
0.0,1,22.057639
0.276316,2,22.059669
0.552632,3,22.062711
0.0,1,22.06372
0.0,1,22.064767
0.276316,2,22.06685
0.276316,2,22.068863
0.276316,2,22.070915
0.276316,2,22.072876
0.276316,2,22.074877
0.0,1,22.075913
0.0,1,22.076904
0.0,1,22.07797
0.276316,2,22.079973
0.0,1,22.08106
0.0,1,22.082055
0.276316,2,22.08412
0.276316,2,22.086097
0.697368,3,22.089114
0.0,1,22.090159
0.276316,2,22.092182
0.0,1,22.093202
0.552632,3,22.09624
0.0,1,22.09729
0.697368,3,22.100349
0.0,1,22.101361
0.276316,2,22.103347
0.0,1,22.10438
0.697368,3,22.107316
0.276316,2,22.109323
0.276316,2,22.111341
0.276316,2,22.113362
0.276316,2,22.115351
0.276316,2,22.117435
0.697368,3,22.12061
0.0,1,22.121604
0.697368,3,22.124812
0.0,1,22.125898
0.276316,2,22.127897
0.697368,3,22.130955
0.0,1,22.131967
0.0,1,22.132929
0.276316,2,22.134949
0.276316,2,22.136945
0.0,1,22.137933
0.0,1,22.138916
0.276316,2,22.140931
0.0,1,22.141961
0.631579,4,22.145866
0.0,1,22.146843
0.552632,3,22.149862
0.276316,2,22.151788
0.0,1,22.15284
0.631579,4,22.156757
0.0,1,22.157782
0.552632,3,22.160681
0.276316,2,22.162526
0.0,1,22.163458
0.276316,2,22.165347
0.276316,2,22.167275
0.276316,2,22.169184
0.0,1,22.170172
0.697368,3,22.173055
0.552632,3,22.175981
0.276316,2,22.177896
0.276316,2,22.17979
0.697368,3,22.182629
0.276316,2,22.184596
0.276316,2,22.186546
0.0,1,22.187536
0.276316,2,22.189429
0.0,1,22.190399
0.0,1,22.191417
0.697368,3,22.194351
0.0,1,22.195339
0.0,1,22.196332
0.276316,2,22.198349
0.276316,2,22.200342
0.276316,2,22.202306
0.276316,2,22.204247
0.0,1,22.205237
0.276316,2,22.207178
0.0,1,22.208166
0.276316,2,22.210086
0.0,1,22.211114
0.0,1,22.212094
0.552632,3,22.215016
0.0,1,22.215999
0.0,1,22.216949
0.697368,3,22.21991
0.973684,4,29.961282
0.0,1,29.962476
0.973684,4,29.969563
0.0,1,29.971178
0.552632,3,29.975701
0.552632,3,29.979428
0.697368,3,29.985014
0.276316,2,29.987671
0.697368,3,29.990919
0.0,1,29.991965
0.697368,3,29.995041
0.0,1,29.996084
0.552632,3,29.999476
0.697368,3,30.003896
0.0,1,30.005553
0.0,1,30.007234
0.697368,3,30.011494
0.0,1,30.013057
0.697368,3,30.016475
0.697368,3,30.019657
0.552632,3,30.022835
0.0,1,30.023905
0.552632,3,30.027466
0.697368,3,30.031583
0.0,1,30.033036
0.0,1,30.034655
0.552632,3,30.038732
0.631579,4,30.044948
0.276316,2,30.047811
0.697368,3,30.053173
-0.065789,2,30.056547
0.552632,3,30.060518
0.552632,3,30.064409
0.828947,4,30.071162
0.697368,3,30.075505
0.0,1,30.077232
0.276316,2,30.080136
0.0,1,30.08149
0.0,1,30.083114
0.276316,2,30.08626
0.276316,2,30.090479
0.276316,2,30.093894
0.276316,2,30.097315
0.697368,3,30.101339
0.0,1,30.102384
0.276316,2,30.104408
0.552632,3,30.112727
0.552632,3,30.115844
0.697368,3,30.118787
0.0,1,30.119807
0.697368,3,30.122827
0.0,1,30.123902
0.276316,2,30.126439
0.552632,3,30.12934
0.0,1,30.130552
0.276316,2,30.132594
0.973684,4,30.136889
0.0,1,30.137866
0.0,1,30.13886
0.552632,3,30.141816
0.552632,3,30.144721
0.276316,2,30.146864
0.697368,3,30.149698
0.697368,3,30.152584
-0.065789,2,30.15448
0.0,1,30.155534
0.552632,3,30.158491
0.697368,3,30.161454
0.0,1,30.162494
0.0,1,30.163457
0.631579,4,30.167324
0.421053,5,30.172275
0.0,1,30.173281
0.0,1,30.174284
0.697368,3,30.177204
0.697368,3,30.180218
0.552632,3,30.183238
0.552632,3,30.186268
0.697368,3,30.189294
0.0,1,30.190324
0.697368,3,30.193299
0.0,1,30.194312
0.697368,3,30.197343
0.0,1,30.198363
0.552632,3,30.20134
0.276316,2,30.203415
0.276316,2,30.205509
0.276316,2,30.207491
0.276316,2,30.20948
0.0,1,30.210526
0.697368,3,30.214303
0.0,1,30.215442
0.697368,3,30.218364
0.0,1,30.219376
0.276316,2,30.221387
0.0,1,30.222439
0.552632,3,30.225373
0.0,1,30.226443
0.552632,3,30.229308
0.276316,2,30.231283
0.697368,3,30.234242
0.0,1,30.235538
0.0,1,30.237328
0.0,1,30.239259
0.276316,2,30.242424
0.0,1,30.243771
0.697368,3,30.247478
0.973684,4,30.251604
0.0,1,30.252573
0.552632,3,30.255558
0.276316,2,30.257726
0.552632,3,30.260745
0.276316,2,30.262833
0.697368,3,30.267299
0.486842,4,30.272277
-0.065789,2,30.274552
0.276316,2,30.276806
0.276316,2,30.278805
0.552632,3,30.281873
0.697368,3,30.285209
0.0,1,30.28633
0.552632,3,30.289402
0.697368,3,30.292557
0.631579,4,30.296574
0.276316,2,30.298683
0.552632,3,30.301696
0.697368,3,30.304683
0.631579,4,30.308705
0.0,1,30.309726
0.276316,2,30.311752
0.276316,2,30.313764
0.697368,3,30.316758
0.0,1,30.317768
0.276316,2,30.319734
0.552632,3,30.322637
0.0,1,30.323592
0.552632,3,30.326458
0.276316,2,30.328386
0.276316,2,30.330298
0.697368,3,30.333222
0.276316,2,30.335218
0.697368,3,30.338141
0.0,1,30.339157
0.552632,3,30.342093
0.276316,2,30.344059
0.697368,3,30.346974
0.697368,3,30.34991
0.0,1,30.350959
0.697368,3,30.353952
0.552632,3,30.35692
0.276316,2,30.358955
0.697368,3,30.361919
0.552632,3,30.364849
0.0,1,30.365852
0.276316,2,30.367913
0.697368,3,30.370794
0.276316,2,30.372746
0.0,1,30.373816
0.276316,2,30.375779
0.552632,3,30.37873
0.276316,2,30.38079
0.552632,3,30.383807
0.552632,3,30.386859
0.697368,3,30.389859
0.0,1,30.390879
0.276316,2,30.392936
0.697368,3,30.395905
0.210526,3,30.398905
0.276316,2,30.400908
0.276316,2,30.402871
0.552632,3,30.405765
0.631579,4,30.409616
0.0,1,30.410641
0.276316,2,30.412557
0.973684,4,30.41644
0.0,1,30.417405
0.697368,3,30.420308
0.0,1,30.421311
0.276316,2,30.423273
0.552632,3,30.426334
0.0,1,30.427366
0.697368,3,30.430468
0.486842,4,30.434466
0.276316,2,30.43657
0.276316,2,30.438581
0.697368,3,30.441656
0.0,1,30.442685
0.210526,3,30.445653
0.697368,3,30.448606
0.0,1,30.449647
0.697368,3,30.452605
0.276316,2,30.454492
0.697368,3,30.457315
0.0,1,30.45827
0.276316,2,30.460166
0.276316,2,30.462101
0.973684,4,30.465901
0.697368,3,30.468719
0.0,1,30.469651
0.276316,2,30.471552
0.276316,2,30.473468
0.697368,3,30.476274
0.0,1,30.477478
0.552632,3,30.481059
0.552632,3,30.484347
0.697368,3,30.4874
0.552632,3,30.490378
0.276316,2,30.492317
0.0,1,30.493323
0.0,1,30.494376
0.697368,3,30.497334
0.276316,2,30.499367
0.0,1,30.500367
0.697368,3,30.503366
0.697368,3,30.506355
0.0,1,30.507351
0.631579,4,30.511317
0.276316,2,30.513261
0.552632,3,30.516228
0.0,1,30.517274
0.697368,3,30.520199
0.552632,3,30.523245
0.697368,3,30.526139
0.0,1,30.527187
0.0,1,30.528181
0.973684,4,30.532071
0.697368,3,30.535092
0.631579,4,30.54021
0.552632,3,30.543631
0.276316,2,30.545606
0.552632,3,30.54894
0.276316,2,30.55086
0.697368,3,30.553787
0.697368,3,30.556753
0.276316,2,30.558731
0.276316,2,30.560617
0.697368,3,30.56372
0.631579,4,30.567578
0.552632,3,30.570507
0.552632,3,30.573471
0.276316,2,30.575402
0.0,1,30.576408
0.697368,3,30.579323
0.0,1,30.580286
0.552632,3,30.5832
0.0,1,30.584201
0.631579,4,30.58799
0.0,1,30.588968
0.0,1,30.589974
0.0,1,30.590956
0.697368,3,30.593877
0.697368,3,30.596782
0.631579,4,30.600565
0.552632,3,30.603464
0.697368,3,30.606262
0.0,1,30.607234
0.697368,3,30.610135
0.210526,3,30.61301
0.486842,4,30.617061
0.0,1,30.618086
0.552632,3,30.621111
0.697368,3,30.624049
0.276316,2,30.626073
0.0,1,30.627124
0.552632,3,30.630136
0.697368,3,30.633066
0.276316,2,30.635116
0.0,1,30.636177
0.552632,3,30.639206
0.697368,3,30.642138
0.0,1,30.643144
-0.065789,2,30.645395
0.552632,3,30.648276
0.0,1,30.649266
0.631579,4,30.653008
0.697368,3,30.655883
0.0,1,30.656859
0.0,1,30.657812
0.276316,2,30.659718
0.552632,3,30.662537
0.276316,2,30.664461
0.697368,3,30.667299
0.631579,4,30.671046
0.697368,3,30.673883
0.697368,3,30.676692
0.0,1,30.67767
0.552632,3,30.68049
0.552632,3,30.683319
0.0,1,30.684311
0.552632,3,30.687187
0.276316,2,30.689068
0.276316,2,30.690961
0.973684,4,30.694722
0.0,1,30.695705
0.697368,3,30.698627
0.552632,3,30.701448
0.697368,3,30.704347
0.0,1,30.705294
0.0,1,30.706264
0.0,1,30.70724
0.552632,3,30.710071
0.552632,3,30.712907
0.552632,3,30.715747
0.552632,3,30.718589
-0.065789,2,30.720507
0.276316,2,30.722428
0.973684,4,30.726258
0.276316,2,30.728153
0.697368,3,30.730988
0.0,1,30.731927
0.0,1,30.732903
0.276316,2,30.734814
0.552632,3,30.737636
0.697368,3,30.74052
0.0,1,30.741467
0.697368,3,30.744365
0.697368,3,30.747243
-0.065789,2,30.749129
0.210526,3,30.751943
0.276316,2,30.753866
0.828947,4,30.757602
0.0,1,30.758598
0.697368,3,30.761454
0.0,1,30.762452
0.486842,4,30.766355
0.276316,2,30.76826
0.276316,2,30.770185
0.697368,3,30.773018
0.0,1,30.773992
0.631579,4,30.777783
0.973684,4,30.78159
0.0,1,30.782591
0.276316,2,30.784485
0.697368,3,30.787407
0.552632,3,30.790321
0.276316,2,30.792301
0.0,1,30.793301
0.697368,3,30.796192
0.552632,3,30.79907
0.631579,4,30.802916
0.0,1,30.80389
0.486842,4,30.807735
0.697368,3,30.810617
0.0,1,30.811555
0.276316,2,30.81348
0.697368,3,30.816356
0.0,1,30.817305
0.552632,3,30.820161
0.697368,3,30.822963
0.697368,3,30.825783
0.0,1,30.826769
0.0,1,30.827756
0.210526,3,30.830558
0.697368,3,30.833368
0.552632,3,30.836197
0.0,1,30.837184
0.0,1,30.838132
0.697368,3,30.841004
0.973684,4,30.844809
0.0,1,30.84574
0.276316,2,30.847762
0.276316,2,30.849651
0.552632,3,30.852509
0.276316,2,30.854418
0.276316,2,30.856307
0.697368,3,30.859143
0.210526,3,30.861963
0.276316,2,30.863873
0.276316,2,30.865772
0.210526,3,30.868637
0.697368,3,30.871426
0.552632,3,30.874273
0.552632,3,30.877104
0.552632,3,30.879921
0.144737,4,30.883657
0.697368,3,30.886514
0.210526,3,30.889341
0.276316,2,30.891244
0.0,1,30.892198
0.697368,3,30.895023
0.0,1,30.89601
0.276316,2,30.897991
0.697368,3,30.901001
0.0,1,30.902033
0.552632,3,30.904869
0.276316,2,30.90675
0.0,1,30.9077
0.697368,3,30.910546
0.210526,3,30.913406
0.697368,3,30.916327
0.0,1,30.91733
0.697368,3,30.920279
0.697368,3,30.923086
0.0,1,30.924044
0.697368,3,30.926841
0.0,1,30.927815
0.0,1,30.928762
0.697368,3,30.931591
0.697368,3,30.934447
0.631579,4,30.938264
0.0,1,30.939207
0.0,1,30.940129
0.276316,2,30.942034
0.276316,2,30.943944
0.552632,3,30.946617
0.210526,3,30.949528
0.697368,3,30.952271
0.276316,2,30.954223
0.631579,4,30.958
0.276316,2,30.959865
0.0,1,30.960796
0.276316,2,30.962724
0.276316,2,30.964669
0.0,1,30.965596
0.697368,3,30.968415
-0.065789,2,30.970302
0.552632,3,30.973155
0.276316,2,30.975023
0.0,1,30.976004
0.552632,3,30.978838
0.552632,3,30.98181
0.210526,3,30.984671
0.552632,3,30.987551
0.486842,4,30.991398
0.697368,3,30.994295
0.0,1,30.995282
0.552632,3,30.998174
0.210526,3,31.000978
0.697368,3,31.003705
0.0,1,31.004718
0.697368,3,31.007606
0.0,1,31.008552
0.828947,4,31.01244
0.552632,3,31.015227
0.697368,3,31.018131
0.0,1,31.019108
0.697368,3,31.022088
0.552632,3,31.025007
0.552632,3,31.0279
0.552632,3,31.030807
0.276316,2,31.032745
0.0,1,31.033697
0.973684,4,31.037592
0.0,1,31.038557
0.697368,3,31.041447
0.276316,2,31.043376
0.486842,4,31.047137
0.0,1,31.048081
0.552632,3,31.050909
0.697368,3,31.053793
0.0,1,31.054747
0.697368,3,31.057555
0.0,1,31.059684
0.276316,2,31.062948
0.210526,3,31.067285
0.552632,3,31.071336
0.552632,3,31.075622
0.697368,3,31.079612
0.552632,3,31.083294
0.0,1,31.084218
0.276316,2,31.086137
0.0,1,31.087086
0.276316,2,31.089065
0.276316,2,31.091035
0.552632,3,31.093972
-0.131579,3,31.096781
0.552632,3,31.099746
0.697368,3,31.102587
0.552632,3,31.105514
0.276316,2,31.107429
0.697368,3,31.110329
0.276316,2,31.112304
0.276316,2,31.115048
0.697368,3,31.11815
0.697368,3,31.121089
0.552632,3,31.124007
0.0,1,31.125014
0.552632,3,31.127934
0.276316,2,31.129882
0.0,1,31.130856
0.552632,3,31.133737
0.0,1,31.134816
0.0,1,31.135839
0.697368,3,31.138966
0.0,1,31.139944
0.697368,3,31.143065
1.25,5,31.148061
0.0,1,31.149009
0.0,1,31.149986
0.697368,3,31.152979
0.631579,4,31.156925
0.0,1,31.157981
0.973684,4,31.161995
0.552632,3,31.16493
0.697368,3,31.167777
0.552632,3,31.170664
0.552632,3,31.173485
0.697368,3,31.176314
0.276316,2,31.178253
0.276316,2,31.180258
0.697368,3,31.183182
-0.065789,2,31.185117
0.697368,3,31.188016
0.552632,3,31.190886
0.697368,3,31.19386
0.697368,3,31.196765
0.486842,4,31.200711
0.276316,2,31.202682
0.276316,2,31.204513
0.0,1,31.20548
0.0,1,31.206463
0.276316,2,31.20839
0.276316,2,31.210348
0.276316,2,31.212307
0.276316,2,31.214199
0.697368,3,31.217109
0.276316,2,31.219089
0.0,1,31.220084
0.697368,3,31.222951
0.0,1,31.223937
0.0,1,31.224938
0.0,1,31.225953
0.276316,2,31.227938
0.276316,2,31.229941
0.276316,2,31.231874
0.697368,3,31.234756
0.552632,3,31.237791
0.697368,3,31.240756
0.276316,2,31.242715
0.697368,3,31.245767
0.0,1,31.246774
0.552632,3,31.249767
0.276316,2,31.251575
0.276316,2,31.253546
0.697368,3,31.256485
0.0,1,31.257463
0.0,1,31.25846
0.0,1,31.259413
0.276316,2,31.261326
0.552632,3,31.264261
0.0,1,31.26524
0.0,1,31.266228
0.276316,2,31.268158
0.697368,3,31.271083
0.0,1,31.272084
0.697368,3,31.275072
0.0,1,31.276038
0.697368,3,31.278975
0.0,1,31.27993
0.276316,2,31.281956
0.0,1,31.282936
0.276316,2,31.284948
0.697368,3,31.287891
0.276316,2,31.289824
0.0,1,31.290828
0.697368,3,31.293761
0.552632,3,31.296774
0.276316,2,31.298652
0.276316,2,31.300623
0.552632,3,31.3035
0.276316,2,31.305426
0.552632,3,31.308399
0.486842,4,31.312343
0.552632,3,31.315269
0.697368,3,31.318196
0.276316,2,31.32017
0.973684,4,31.32406
0.552632,3,31.32693
0.0,1,31.3279
0.697368,3,31.330812
0.276316,2,31.332744
0.276316,2,31.334676
0.552632,3,31.33745
0.552632,3,31.340396
0.552632,3,31.343358
0.276316,2,31.345305
0.276316,2,31.347317
0.697368,3,31.3503
0.276316,2,31.352293
0.276316,2,31.359302
0.552632,3,31.362373
0.276316,2,31.364352
0.0,1,31.365357
0.0,1,31.366383
0.697368,3,31.369384
0.631579,4,31.373203
0.486842,4,31.377088
0.0,1,31.378067
0.631579,4,31.381955
0.697368,3,31.384863
0.0,1,31.385816
0.276316,2,31.387773
0.0,1,31.388761
0.697368,3,31.392775
0.0,1,31.394169
0.973684,4,31.399968
0.0,1,31.401259
0.973684,4,31.405199
0.0,1,31.406207
0.552632,3,31.409079
0.697368,3,31.411947
0.0,1,31.412963
0.0,1,31.413904
0.552632,3,31.416788
0.276316,2,31.41875
0.276316,2,31.420678
0.276316,2,31.422585
0.697368,3,31.425588
0.210526,3,31.428543
0.697368,3,31.431469
0.276316,2,31.433421
0.0,1,31.434431
0.486842,4,31.438214
0.697368,3,31.441126
0.0,1,31.442752
0.552632,3,31.448103
0.552632,3,31.451141
0.276316,2,31.453127
0.552632,3,31.456222
0.0,1,31.457251
0.0,1,31.458261
0.0,1,31.459288
0.631579,4,31.463214
0.0,1,31.464292
-0.065789,2,31.4663
0.0,1,31.467337
0.552632,3,31.470288
0.276316,2,31.472348
0.0,1,31.473351
0.697368,3,31.476373
0.552632,3,31.479479
0.210526,3,31.483583
0.552632,3,31.487559
0.276316,2,31.490372
0.552632,3,31.493541
0.0,1,31.494544
0.552632,3,31.497536
0.552632,3,31.500535
0.276316,2,31.502509
0.276316,2,31.504523
0.0,1,31.505591
0.565789,5,31.510425
0.0,1,31.511451
0.697368,3,31.514447
0.697368,3,31.517374
0.631579,4,31.521307
0.552632,3,31.524343
0.210526,3,31.527224
0.697368,3,31.530002
0.0,1,31.531352
0.697368,3,31.534991
0.552632,3,31.537853
0.0,1,31.538895
0.552632,3,31.541826
0.697368,3,31.544783
0.697368,3,31.547742
0.276316,2,31.549727
0.552632,3,31.552657
0.973684,4,31.556538
0.0,1,31.557536
0.552632,3,31.56045
0.276316,2,31.562388
0.486842,4,31.566326
0.697368,3,31.569282
0.552632,3,31.57225
0.552632,3,31.575146
0.631579,4,31.579033
0.276316,2,31.581033
0.276316,2,31.582986
0.697368,3,31.585893
0.552632,3,31.588802
0.697368,3,31.591818
0.276316,2,31.593702
0.0,1,31.594659
0.276316,2,31.596613
0.552632,3,31.599545
0.697368,3,31.602507
0.631579,4,31.606352
0.631579,4,31.610211
0.631579,4,31.613989
0.552632,3,31.616897
0.697368,3,31.619793
-0.065789,2,31.621623
0.0,1,31.622559
0.552632,3,31.62547
0.276316,2,31.627391
0.631579,4,31.631335
0.552632,3,31.634195
0.697368,3,31.637136
0.0,1,31.638093
0.697368,3,31.640989
0.0,1,31.64196
0.697368,3,31.644848
0.697368,3,31.647824
0.0,1,31.648762
0.276316,2,31.650675
0.276316,2,31.652534
0.697368,3,31.655391
0.276316,2,31.657374
0.697368,3,31.660315
0.631579,4,31.664421
0.0,1,31.665505
0.276316,2,31.667471
0.0,1,31.668503
0.697368,3,31.671487
0.0,1,31.672452
0.552632,3,31.675394
0.552632,3,31.678333
0.552632,3,31.681296
0.697368,3,31.684192
0.0,1,31.685159
0.697368,3,31.688035
0.0,1,31.689003
0.697368,3,31.691927
0.631579,4,31.695752
0.276316,2,31.69779
0.276316,2,31.699749
0.552632,3,31.702595
0.697368,3,31.705446
0.0,1,31.706435
0.0,1,31.707374
0.552632,3,31.710287
0.552632,3,31.713238
0.697368,3,31.716125
0.552632,3,31.719004
0.0,1,31.719926
0.276316,2,31.721892
0.828947,4,31.725749
0.973684,4,31.729631
0.697368,3,31.732672
0.828947,4,31.736575
0.0,1,31.737585
0.0,1,31.738545
0.210526,3,31.74148
0.552632,3,31.744376
0.0,1,31.745357
0.631579,4,31.749207
0.697368,3,31.752111
0.552632,3,31.755053
0.276316,2,31.757057
0.697368,3,31.759922
0.0,1,31.760923
0.631579,4,31.764815
0.486842,4,31.768712
0.0,1,31.769669
0.552632,3,31.772588
0.276316,2,31.774465
0.276316,2,31.776419
0.697368,3,31.779324
0.631579,4,31.783299
0.276316,2,31.78522
0.0,1,31.786192
0.697368,3,31.789093
0.0,1,31.790057
0.697368,3,31.792984
0.697368,3,31.795939
0.0,1,31.796885
0.552632,3,31.799815
0.552632,3,31.802678
0.552632,3,31.80557
0.0,1,31.806564
0.210526,3,31.809444
0.697368,3,31.812226
0.0,1,31.813198
0.552632,3,31.816116
-0.065789,2,31.81807
0.697368,3,31.820988
0.552632,3,31.823885
0.486842,4,31.827724
0.210526,3,31.83055
0.0,1,31.831605
0.276316,2,31.833464
0.276316,2,31.835415
0.276316,2,31.837359
-0.065789,2,31.839279
0.697368,3,31.842208
0.210526,3,31.845106
0.276316,2,31.847094
-0.065789,2,31.84912
0.552632,3,31.851981
0.697368,3,31.854872
0.486842,4,31.858646
0.276316,2,31.860575
0.276316,2,31.862455
0.697368,3,31.865307
0.0,1,31.866264
0.0,1,31.867236
0.552632,3,31.870155
0.0,1,31.871167
0.276316,2,31.873083
0.276316,2,31.875035
0.0,1,31.876017
0.0,1,31.877033
-0.065789,2,31.878935
0.552632,3,31.881871
0.697368,3,31.884745
0.631579,4,31.888648
0.0,1,31.889629
0.276316,2,31.891614
0.697368,3,31.894467
0.697368,3,31.897299
0.0,1,31.898342
0.973684,4,31.902269
0.697368,3,31.905126
0.0,1,31.906134
0.697368,3,31.909051
0.0,1,31.910021
0.697368,3,31.912908
0.907895,5,31.917774
0.0,1,31.91873
0.697368,3,31.921606
0.552632,3,31.924541
0.0,1,31.925534
0.697368,3,31.928389
0.276316,2,31.930314
0.697368,3,31.933379
0.0,1,31.934339
0.697368,3,31.937272
0.0,1,31.938292
0.0,1,31.939292
0.697368,3,31.942228
0.0,1,31.943194
0.276316,2,31.945086
0.697368,3,31.948012
0.697368,3,31.950916
0.631579,4,31.95479
0.697368,3,31.957624
0.697368,3,31.960433
0.552632,3,31.963287
0.697368,3,31.966202
0.697368,3,31.968889
0.276316,2,31.970809
0.697368,3,31.973629
0.0,1,31.974598
0.828947,4,31.978378
0.697368,3,31.981273
-0.065789,2,31.983246
0.276316,2,31.985137
0.697368,3,31.987972
0.276316,2,31.989898
0.552632,3,31.99278
0.552632,3,31.995647
0.697368,3,31.998516
0.276316,2,32.000447
0.552632,3,32.003265
0.697368,3,32.006115
0.697368,3,32.008954
0.276316,2,32.010905
0.697368,3,32.013794
0.552632,3,32.016672
0.552632,3,32.019562
0.276316,2,32.021424
0.697368,3,32.02424
0.697368,3,32.027149
-0.065789,2,32.029006
0.276316,2,32.03088
0.552632,3,32.033844
0.276316,2,32.035839
0.0,1,32.036785
0.697368,3,32.039664
0.0,1,32.040631
0.276316,2,32.042674
0.697368,3,39.809211
0.697368,3,39.812429
0.697368,3,39.815174
0.697368,3,39.817838
0.697368,3,39.820622
0.697368,3,39.823711
0.697368,3,39.826569
0.697368,3,39.829436
0.697368,3,39.832189
0.697368,3,39.835202
0.697368,3,39.838351
0.973684,4,39.842313
0.697368,3,39.845813
0.697368,3,39.849582
0.697368,3,39.853415
0.697368,3,39.856577
1.25,5,39.86309
0.697368,3,39.867134
0.697368,3,39.871154
0.697368,3,39.875182
0.697368,3,39.879048
0.697368,3,39.883652
0.697368,3,39.887574
0.697368,3,39.89163
0.697368,3,39.894672
0.697368,3,39.897656
0.697368,3,39.900573
0.697368,3,39.904526
0.697368,3,39.909512
0.697368,3,39.913715
0.697368,3,39.917662
0.697368,3,39.922567
0.697368,3,39.925527
0.697368,3,39.928298
0.697368,3,39.931038
0.697368,3,39.933795
0.697368,3,39.936657
0.697368,3,39.939469
0.697368,3,39.942321
0.697368,3,39.945064
0.697368,3,39.947898
0.697368,3,39.950733
0.697368,3,39.953585
0.973684,4,39.957342
0.697368,3,39.961995
0.697368,3,39.965118
0.697368,3,39.968828
0.697368,3,39.972667
0.697368,3,39.975642
0.697368,3,39.978463
0.697368,3,39.981274
0.697368,3,39.984164
0.697368,3,39.986971
0.697368,3,39.98982
0.697368,3,39.992712
0.697368,3,39.995562
0.697368,3,39.998366
0.697368,3,40.001185
0.697368,3,40.004089
0.697368,3,40.007001
0.697368,3,40.009917
0.697368,3,40.012824
0.697368,3,40.015728
0.973684,4,40.019553
0.697368,3,40.022394
0.697368,3,40.025274
0.697368,3,40.028289
0.697368,3,40.03123
0.697368,3,40.034167
0.697368,3,40.037095
0.697368,3,40.040017
0.973684,4,40.043716
0.697368,3,40.046566
0.697368,3,40.049395
0.697368,3,40.052196
0.697368,3,40.055036
0.697368,3,40.057871
0.697368,3,40.060678
0.697368,3,40.063611
0.973684,4,40.067464
0.697368,3,40.071905
0.697368,3,40.076926
0.697368,3,40.10733
0.697368,3,40.109783
0.697368,3,40.112336
0.697368,3,40.115139
0.697368,3,40.118037
0.697368,3,40.120757
0.697368,3,40.124289
0.697368,3,40.127099
