#{"t_start": 1630926782.8792677, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,3.350017
0.276316,2,3.352005
0.276316,2,3.353965
0.0,1,3.354943
0.0,1,3.355938
-0.065789,2,3.35788
0.0,1,3.358897
-0.065789,2,3.360831
0.276316,2,3.362836
0.0,1,3.36383
-0.065789,2,3.365834
0.0,1,3.366829
0.0,1,3.367835
0.0,1,3.368855
0.210526,3,3.37176
0.0,1,3.372741
0.276316,2,3.374635
-0.131579,3,3.377565
0.0,1,3.378555
0.0,1,3.379555
0.0,1,3.380517
0.0,1,3.381506
0.0,1,3.382507
-0.065789,2,3.384472
0.0,1,3.385456
0.631579,3,3.388429
-0.065789,2,3.390387
-0.065789,2,3.392404
0.276316,2,3.394386
0.0,1,3.395369
0.0,1,3.396399
-0.065789,2,3.399082
0.0,1,3.400798
0.0,1,3.402575
0.0,1,3.404283
0.631579,3,3.409305
0.0,1,3.410875
0.0,1,3.41259
0.0,1,3.414272
0.0,1,3.416044
0.0,1,3.417591
0.276316,2,3.419541
0.276316,2,3.421529
0.0,1,3.422546
0.0,1,3.423541
0.0,1,3.424551
0.0,1,3.425548
0.0,1,3.426554
0.0,1,3.427516
0.0,1,3.428527
-0.065789,2,3.430486
-0.065789,2,3.432443
0.486842,4,3.436418
0.0,1,3.437383
0.0,1,3.438391
0.0,1,3.43939
0.0,1,3.440393
0.0,1,3.441384
0.0,1,3.442393
0.0,1,3.443356
0.0,1,3.444369
0.0,1,3.44536
0.0,1,3.446351
0.276316,2,3.448319
-0.065789,2,3.450277
0.0,1,3.451262
0.276316,2,3.453277
0.0,1,3.454252
0.0,1,3.455212
0.0,1,3.456349
0.0,1,3.457532
-0.131579,3,3.461445
0.0,1,3.462511
-0.065789,2,3.46472
0.0,1,3.465709
0.0,1,3.466699
0.276316,2,3.468686
0.0,1,3.469691
0.0,1,3.470666
0.0,1,3.471628
0.276316,2,3.473609
0.144737,4,3.477741
0.0,1,3.479234
0.0,1,3.480196
0.0,1,3.481178
0.0,1,3.482165
0.0,1,3.483129
0.276316,2,3.485035
0.0,1,3.486029
0.0,1,3.487001
0.276316,2,3.488882
0.0,1,3.489858
0.0,1,3.490843
0.0,1,3.491806
0.0,1,3.492761
0.0,1,3.493732
0.0,1,3.494962
0.0,1,3.495915
0.0,1,3.496896
0.0,1,3.497844
0.0,1,3.498827
0.0,1,3.499743
0.0,1,3.500707
0.276316,2,3.502608
0.0,1,3.503577
0.0,1,3.504553
0.0,1,3.505518
0.0,1,3.506454
-0.065789,2,3.508401
0.0,1,3.509377
0.0,1,3.510314
0.0,1,3.511311
0.276316,2,3.51322
0.276316,2,3.515203
0.0,1,3.516167
0.276316,2,3.518138
0.0,1,3.519133
0.0,1,3.520063
0.0,1,3.52105
0.0,1,3.522067
0.0,1,3.523055
0.276316,2,3.52494
0.0,1,3.525924
0.0,1,3.526896
0.0,1,3.52787
0.0,1,3.528829
0.0,1,3.529818
0.0,1,3.530821
0.0,1,3.531759
0.0,1,3.532756
0.0,1,3.533694
0.0,1,3.534619
0.0,1,3.535623
0.276316,2,3.537601
0.0,1,3.538532
0.0,1,3.539492
0.0,1,3.540473
0.210526,3,3.543346
0.0,1,3.544316
0.0,1,3.54531
0.0,1,3.546362
0.0,1,3.547349
0.0,1,3.548328
0.486842,4,3.552098
0.0,1,3.553058
0.276316,2,3.554902
0.0,1,3.555907
0.0,1,3.556901
0.0,1,3.557893
0.0,1,3.558901
0.0,1,3.559885
0.0,1,3.560872
0.0,1,3.561862
0.0,1,3.562816
-0.065789,2,3.564726
-0.065789,2,3.566644
0.0,1,3.567643
0.0,1,3.568599
0.0,1,3.569599
0.0,1,3.570624
-0.065789,2,3.572595
0.210526,3,3.575407
0.0,1,3.576378
0.276316,2,3.578365
0.0,1,3.579365
0.0,1,3.580363
-0.065789,2,3.582299
0.0,1,3.583243
0.0,1,3.584266
0.0,1,3.585214
0.276316,2,3.58715
0.0,1,3.588126
0.276316,2,3.590029
0.0,1,3.591006
0.0,1,3.591949
0.0,1,3.592905
0.276316,2,3.594921
0.0,1,3.595885
-0.065789,2,3.597826
0.0,1,3.598838
0.0,1,3.599838
0.210526,3,3.60275
0.0,1,3.6037
0.0,1,3.604694
0.0,1,3.605697
0.0,1,3.606705
0.0,1,3.607692
0.0,1,3.60868
0.0,1,3.609656
0.0,1,3.610605
0.276316,2,3.612556
0.0,1,3.613521
0.0,1,3.614524
0.0,1,3.615514
-0.065789,2,3.617443
0.0,1,3.618423
0.0,1,3.619429
0.0,1,3.620419
0.210526,3,3.62335
0.0,1,3.624367
0.0,1,3.625353
0.276316,2,3.627307
0.0,1,3.628345
0.0,1,3.629276
0.144737,4,3.633061
0.0,1,3.634066
0.0,1,3.63502
-0.065789,2,3.637006
0.0,1,3.637967
0.0,1,3.63894
0.0,1,3.639924
-0.065789,2,3.641915
0.0,1,3.642934
0.0,1,3.643902
0.0,1,3.644897
0.0,1,3.645815
0.276316,2,3.647629
-0.065789,2,3.649539
0.0,1,3.650467
0.0,1,3.651434
0.0,1,3.652376
-0.065789,2,3.654303
-0.065789,2,3.656258
0.0,1,3.657187
-0.065789,2,3.659113
0.0,1,3.660099
0.0,1,3.661084
-0.065789,2,3.66307
0.552632,3,3.666013
0.0,1,3.666973
0.0,1,3.667953
0.0,1,3.668941
0.0,1,3.669927
0.552632,3,3.672855
0.0,1,3.673847
0.276316,2,3.675769
0.0,1,3.676766
0.0,1,3.67776
0.0,1,3.67876
0.0,1,3.679762
0.0,1,3.680721
0.0,1,3.681674
-0.065789,2,3.683665
0.276316,2,3.685668
0.0,1,3.686623
0.0,1,3.687612
0.0,1,3.688601
0.0,1,3.689571
0.0,1,3.690527
0.0,1,3.691482
-0.065789,2,3.693448
0.0,1,3.694439
-0.065789,2,3.696327
0.276316,2,3.698274
0.0,1,3.699308
0.0,1,3.700329
0.0,1,3.701328
0.631579,3,3.704258
0.0,1,3.705214
0.0,1,3.7062
0.0,1,3.707197
0.0,1,3.708121
0.0,1,3.709078
0.0,1,3.710016
0.0,1,3.710955
-0.065789,2,3.712838
0.0,1,3.713782
0.0,1,3.714777
0.276316,2,11.510072
0.276316,2,11.512313
0.0,1,11.513516
0.0,1,11.514637
0.276316,2,11.516835
0.0,1,11.51796
0.0,1,11.5192
0.0,1,11.520298
0.0,1,11.521416
0.0,1,11.522462
0.0,1,11.523666
0.0,1,11.524802
0.0,1,11.526043
0.552632,3,11.529108
0.276316,2,11.531267
0.276316,2,11.533541
0.0,1,11.534688
0.276316,2,11.537884
-0.065789,2,11.541598
0.0,1,11.543411
-0.065789,2,11.54611
0.0,1,11.547205
0.0,1,11.548364
0.276316,2,11.551118
0.0,1,11.552831
0.276316,2,11.556567
0.0,1,11.558442
0.0,1,11.560417
-0.065789,2,11.562844
0.276316,2,11.565709
0.552632,3,11.571
0.276316,2,11.574352
0.552632,3,11.579015
0.0,1,11.580781
0.0,1,11.581897
0.0,1,11.583591
0.0,1,11.585012
0.0,1,11.586399
0.276316,2,11.589426
0.276316,2,11.592285
0.0,1,11.59379
0.0,1,11.595408
0.276316,2,11.598483
-0.065789,2,11.601602
0.276316,2,11.6051
0.0,1,11.606803
0.276316,2,11.610175
0.0,1,11.611099
0.276316,2,11.613055
0.0,1,11.614012
0.0,1,11.615049
0.276316,2,11.617001
0.0,1,11.618147
0.0,1,11.619161
0.552632,3,11.623461
0.631579,3,11.627436
0.0,1,11.628755
-0.065789,2,11.631024
0.0,1,11.631995
0.0,1,11.633023
0.0,1,11.634047
0.0,1,11.635024
0.0,1,11.636033
0.552632,3,11.639049
0.0,1,11.640058
0.276316,2,11.642084
0.0,1,11.643093
0.276316,2,11.645172
0.276316,2,11.647209
0.0,1,11.648241
0.276316,2,11.650294
0.276316,2,11.652348
0.0,1,11.653367
0.0,1,11.654433
0.276316,2,11.656458
0.0,1,11.657482
0.552632,3,11.660626
0.552632,3,11.663625
0.0,1,11.664656
0.0,1,11.665682
0.0,1,11.666697
0.0,1,11.667732
0.0,1,11.668735
0.0,1,11.669807
0.0,1,11.670846
0.0,1,11.671877
0.0,1,11.672921
0.0,1,11.673953
0.0,1,11.675014
0.0,1,11.676048
0.552632,3,11.679012
0.0,1,11.680048
0.0,1,11.681065
0.0,1,11.682091
0.0,1,11.683129
0.276316,2,11.685192
0.276316,2,11.687272
0.0,1,11.688295
0.0,1,11.689326
0.276316,2,11.691377
0.276316,2,11.69343
0.552632,3,11.696495
0.0,1,11.697486
0.0,1,11.698512
0.0,1,11.699531
0.276316,2,11.701629
-0.065789,2,11.703682
0.0,1,11.704675
0.0,1,11.705707
0.276316,2,11.707774
0.276316,2,11.709821
0.552632,3,11.712899
0.0,1,11.714648
0.552632,3,11.719718
0.0,1,11.720804
0.276316,2,11.722772
0.0,1,11.723792
0.0,1,11.724811
0.0,1,11.725786
0.276316,2,11.727827
-0.065789,2,11.729834
0.0,1,11.730841
0.0,1,11.731855
0.0,1,11.732849
0.276316,2,11.734811
0.0,1,11.735868
0.0,1,11.736871
-0.065789,2,11.738838
0.276316,2,11.740844
0.0,1,11.74182
0.276316,2,11.743868
0.552632,3,11.746859
0.276316,2,11.748865
-0.065789,2,11.750823
0.631579,3,11.753826
0.0,1,11.754828
-0.065789,2,11.756789
0.0,1,11.757784
0.0,1,11.758822
0.0,1,11.759863
0.276316,2,11.761895
0.0,1,11.762921
0.0,1,11.763932
0.0,1,11.764952
0.907895,4,11.769079
0.0,1,11.770114
0.565789,4,11.774158
0.0,1,11.775192
0.0,1,11.776217
-0.065789,2,11.778274
0.0,1,11.779318
0.276316,2,11.781411
0.0,1,11.782429
0.0,1,11.783452
0.276316,2,11.786799
0.0,1,11.788104
0.276316,2,11.790768
0.276316,2,11.793337
-0.065789,2,11.79599
0.276316,2,11.799071
0.0,1,11.800824
-0.065789,2,11.804265
0.486842,4,11.809484
0.552632,3,11.812442
0.552632,3,11.815557
0.0,1,11.816634
-0.065789,2,11.818654
0.0,1,11.819674
0.0,1,11.820726
0.0,1,11.821733
0.276316,2,11.823796
0.0,1,11.824732
0.0,1,11.825778
0.552632,3,11.828886
0.0,1,11.829893
0.552632,3,11.832949
-0.065789,2,11.834996
0.0,1,11.835964
-0.065789,2,11.837994
-0.065789,2,11.839932
-0.065789,2,11.841949
0.0,1,11.842941
0.276316,2,11.845003
0.276316,2,11.846953
0.0,1,11.848015
0.0,1,11.848986
0.276316,2,11.851017
0.0,1,11.852021
0.0,1,11.853067
0.0,1,11.854103
0.552632,3,11.857144
0.552632,3,11.860162
0.0,1,11.861168
0.552632,3,11.86425
0.0,1,11.865246
0.0,1,11.866265
0.0,1,11.867305
0.276316,2,11.869335
0.276316,2,11.871411
0.0,1,11.872483
0.276316,2,11.874427
0.276316,2,11.876439
0.0,1,11.877361
-0.065789,2,11.879394
0.0,1,11.88043
0.0,1,11.881483
0.0,1,11.882372
0.0,1,11.883408
-0.065789,2,11.885441
0.0,1,11.886472
0.0,1,11.887476
0.0,1,11.888544
0.552632,3,11.891665
0.0,1,11.8927
0.276316,2,11.894707
0.0,1,11.89572
0.0,1,11.896729
0.0,1,11.897739
0.0,1,11.898678
0.276316,2,11.900681
0.276316,2,11.902672
-0.131579,3,11.905602
0.0,1,11.906561
0.0,1,11.907553
0.276316,2,11.909447
-0.065789,2,11.911442
0.0,1,11.912435
-0.065789,2,11.914469
0.0,1,11.915462
0.0,1,11.916496
0.552632,3,11.919466
-0.065789,2,11.921474
0.276316,2,11.923444
0.0,1,11.92449
0.0,1,11.925493
0.0,1,11.926521
0.0,1,11.927518
-0.065789,2,11.929552
0.631579,3,11.932523
0.565789,4,11.936543
0.276316,2,11.938496
0.0,1,11.939442
-0.065789,2,11.941472
0.276316,2,11.943462
0.0,1,11.944523
0.276316,2,11.946548
0.0,1,11.947511
0.0,1,11.94856
0.276316,2,11.950562
-0.065789,2,11.952588
0.0,1,11.953551
0.0,1,11.954591
0.276316,2,11.956612
0.552632,3,11.959605
0.552632,3,11.962622
-0.065789,2,11.96463
0.0,1,11.96567
-0.065789,2,11.967695
0.552632,3,11.970704
0.0,1,11.97171
0.565789,4,11.97576
0.276316,2,11.977822
0.276316,2,11.979879
0.0,1,11.980948
0.276316,2,11.982935
0.486842,4,11.986928
0.0,1,11.987939
0.276316,2,11.989988
0.0,1,11.990959
0.276316,2,11.992971
0.0,1,11.993995
0.276316,2,11.995977
0.0,1,11.996942
0.0,1,11.997976
0.276316,2,11.999981
0.276316,2,12.001951
-0.065789,2,12.00389
0.0,1,12.004942
0.0,1,12.00597
-0.065789,2,12.007974
0.552632,3,12.016409
0.0,1,12.017491
0.0,1,12.018612
0.0,1,12.019764
0.0,1,12.020745
-0.065789,2,12.022843
0.0,1,12.023775
0.276316,2,12.025788
0.0,1,12.026802
0.276316,2,12.028771
0.0,1,12.029789
0.0,1,12.03073
0.0,1,12.031718
0.0,1,12.032785
0.276316,2,12.035137
0.0,1,12.036548
0.0,1,12.037527
0.0,1,12.038577
-0.065789,2,12.040585
0.0,1,12.041586
0.0,1,12.042592
-0.065789,2,12.044628
0.0,1,12.045669
-0.065789,2,12.047649
0.276316,2,12.049712
0.0,1,12.050851
0.276316,2,12.052965
0.0,1,12.053964
0.0,1,12.05498
-0.065789,2,12.057019
0.0,1,12.057996
0.552632,3,12.061027
0.276316,2,12.063042
0.276316,2,12.065041
0.0,1,12.066072
0.276316,2,12.068111
0.0,1,12.069126
0.210526,3,12.07211
0.552632,3,12.075101
0.0,1,12.076151
0.0,1,12.077184
0.0,1,12.0782
0.0,1,12.0792
0.276316,2,12.081304
0.276316,2,12.08332
0.0,1,12.084367
0.0,1,12.085364
0.276316,2,12.08729
0.552632,3,12.090199
0.0,1,12.09118
0.0,1,12.092188
0.0,1,12.093192
-0.065789,2,12.095168
0.552632,3,12.098112
0.0,1,12.099068
0.552632,3,12.101989
0.276316,2,12.103957
-0.065789,2,12.105973
0.0,1,12.106999
-0.065789,2,12.108932
0.552632,3,12.111911
0.0,1,12.112894
0.0,1,12.113915
0.0,1,12.114907
0.0,1,12.115868
0.0,1,12.116839
0.0,1,12.117814
0.0,1,12.118786
0.0,1,12.11982
0.0,1,12.120807
0.0,1,12.121763
0.631579,3,12.124686
0.565789,4,12.12858
0.0,1,12.129546
0.276316,2,12.131491
0.276316,2,12.133442
0.0,1,12.134371
0.0,1,12.135374
0.552632,3,12.138284
0.0,1,12.139271
0.0,1,12.140273
0.276316,2,12.142213
0.276316,2,12.144206
0.631579,3,12.147219
-0.065789,2,12.149165
0.276316,2,12.151132
0.0,1,12.152133
0.276316,2,12.154138
0.631579,3,12.156985
0.0,1,12.157995
-0.065789,2,12.159916
0.276316,2,12.161856
0.0,1,12.162807
0.631579,3,12.165708
0.0,1,12.166723
0.276316,2,12.168689
0.276316,2,12.170708
0.828947,4,12.174653
0.0,1,12.175614
0.276316,2,12.177565
0.0,1,12.178561
0.0,1,12.17955
0.276316,2,12.181483
0.276316,2,12.183501
0.276316,2,12.186952
0.0,1,12.188558
0.0,1,12.190006
0.0,1,12.191242
0.0,1,12.192652
-0.065789,2,12.195416
0.0,1,12.196826
-0.065789,2,12.199145
0.0,1,12.200161
0.0,1,12.201206
0.552632,3,12.204106
0.210526,3,12.207094
0.276316,2,12.209148
0.0,1,12.210144
0.276316,2,12.212147
0.0,1,12.21316
0.0,1,12.214185
0.0,1,12.215169
0.276316,2,12.217156
-0.065789,2,12.219214
0.276316,2,12.221138
0.631579,3,12.224109
0.0,1,12.225079
0.0,1,12.226072
0.0,1,12.227079
0.552632,3,12.230028
0.0,1,12.230976
0.0,1,12.231934
0.552632,3,12.234957
0.0,1,12.235959
0.0,1,12.236977
0.276316,2,12.238981
0.631579,3,12.241943
0.552632,3,12.245004
0.552632,3,12.247963
0.0,1,12.248942
0.276316,2,12.250873
0.0,1,12.251868
0.552632,3,12.254777
0.0,1,12.255721
0.0,1,12.256742
0.0,1,12.257748
0.276316,2,12.259712
0.276316,2,12.261801
0.0,1,12.26275
-0.065789,2,12.264756
0.0,1,12.265767
0.631579,3,12.269045
0.0,1,12.27005
0.552632,3,12.272975
-0.065789,2,12.27491
0.0,1,12.275882
0.276316,2,12.27793
0.0,1,12.27893
0.276316,2,12.280963
0.0,1,12.281923
0.0,1,12.282919
0.0,1,12.2839
0.0,1,12.284976
0.0,1,12.285995
0.276316,2,12.287942
0.552632,3,12.290941
-0.065789,2,12.292929
0.276316,2,12.294895
0.0,1,12.295891
-0.065789,2,12.297901
-0.065789,2,12.29985
0.0,1,12.300889
0.552632,3,12.303876
0.552632,3,12.306865
0.276316,2,12.308835
0.0,1,12.309841
0.0,1,12.310811
0.0,1,12.311823
-0.065789,2,12.31384
0.0,1,12.314848
0.552632,3,12.31792
-0.065789,2,12.319902
0.276316,2,12.321905
0.0,1,12.322917
0.0,1,12.323959
0.0,1,12.324919
0.0,1,12.325928
0.0,1,12.326951
-0.131579,3,12.329952
-0.065789,2,12.331945
0.0,1,12.332927
0.0,1,12.333926
0.0,1,12.334974
0.276316,2,12.336952
0.0,1,12.337924
0.276316,2,12.339909
0.0,1,12.34096
0.0,1,12.341933
0.0,1,12.342989
0.0,1,12.34399
0.0,1,12.345006
0.0,1,12.346021
0.276316,2,12.348028
0.0,1,12.349042
0.276316,2,12.350986
0.631579,3,12.354023
0.0,1,12.354978
0.0,1,12.355963
-0.065789,2,12.357924
-0.065789,2,12.359905
-0.065789,2,12.361846
0.0,1,12.362808
0.276316,2,12.364806
0.0,1,12.365783
0.276316,2,12.367829
0.276316,2,12.369778
0.0,1,12.370744
0.0,1,12.371747
0.276316,2,12.373692
0.0,1,12.374695
0.0,1,12.37574
0.0,1,12.376745
0.552632,3,12.379782
0.276316,2,12.381774
-0.065789,2,12.383771
0.0,1,12.384854
0.0,1,12.38588
0.276316,2,12.387933
0.0,1,12.388924
0.0,1,12.389945
0.0,1,12.390952
0.0,1,12.391925
0.0,1,12.392937
0.0,1,12.393902
0.0,1,12.394876
0.486842,4,12.399229
0.276316,2,12.401302
0.0,1,12.402291
0.631579,3,12.405157
0.276316,2,12.40718
0.0,1,12.408248
-0.131579,3,12.411143
-0.131579,3,12.414106
0.276316,2,12.416079
0.0,1,12.417067
-0.065789,2,12.419173
0.0,1,12.420194
0.276316,2,12.422116
0.276316,2,12.424077
0.0,1,12.4251
0.0,1,12.426101
0.276316,2,12.428096
0.0,1,12.429098
0.0,1,12.430108
0.210526,3,12.433105
0.0,1,12.43406
0.0,1,12.435128
0.0,1,12.436141
0.552632,3,12.439064
0.276316,2,12.441024
0.276316,2,12.442918
0.631579,3,12.445883
-0.065789,2,12.447786
0.276316,2,12.449807
0.552632,3,12.452855
0.276316,2,12.454831
0.0,1,12.455811
0.0,1,12.456799
0.276316,2,12.458753
0.0,1,12.459723
0.0,1,12.460698
0.276316,2,12.462646
0.0,1,12.463615
0.0,1,12.46458
0.552632,3,12.467517
0.0,1,12.468581
0.0,1,12.469577
0.0,1,12.470538
0.0,1,12.471536
0.0,1,12.472543
0.0,1,12.473551
0.0,1,12.474571
0.0,1,12.475586
0.0,1,12.476599
-0.065789,2,12.478609
0.0,1,12.479609
0.0,1,12.480604
0.631579,3,12.48358
0.276316,2,12.485619
0.0,1,12.486623
0.276316,2,12.48855
-0.065789,2,12.490511
0.0,1,12.491503
0.276316,2,12.493517
0.631579,3,12.496412
0.0,1,12.497427
0.552632,3,12.50036
0.276316,2,12.502457
0.631579,3,12.505387
0.0,1,12.506345
0.0,1,12.507323
0.276316,2,12.509328
0.0,1,12.510298
0.0,1,12.511305
0.0,1,12.512307
0.0,1,12.51332
0.828947,4,12.517164
0.276316,2,12.519228
0.0,1,12.520251
0.276316,2,12.522292
0.0,1,12.52329
0.552632,3,12.526277
-0.065789,2,12.528263
0.0,1,12.52925
0.276316,2,12.531208
0.0,1,12.532228
0.0,1,12.533218
0.0,1,12.53423
0.552632,3,12.537246
0.0,1,12.538238
0.0,1,12.539236
0.0,1,12.540255
0.0,1,12.541259
-0.065789,2,12.543219
0.0,1,12.544245
0.0,1,12.545232
-0.065789,2,12.547219
0.0,1,12.548197
0.276316,2,12.550166
0.0,1,12.551158
0.0,1,12.552145
0.0,1,12.55312
0.276316,2,12.55518
0.276316,2,12.557149
0.276316,2,12.559086
0.276316,2,12.561077
0.0,1,12.562122
0.276316,2,12.56407
0.276316,2,12.566119
0.0,1,12.567155
0.0,1,12.568241
0.5,5,12.573078
0.276316,2,12.574977
0.0,1,12.575968
0.276316,2,12.577929
0.0,1,12.578915
0.276316,2,12.580916
-0.065789,2,12.582887
0.276316,2,12.584865
0.0,1,12.585852
0.0,1,12.586784
0.276316,2,12.588753
0.276316,2,12.590748
0.0,1,12.591757
0.0,1,12.592704
0.0,1,12.593707
0.552632,3,12.596678
0.0,1,12.597678
0.276316,2,12.599656
0.0,1,12.600678
-0.065789,2,12.602766
0.631579,3,12.605739
0.0,1,12.606702
-0.065789,2,12.608618
0.0,1,12.60964
0.276316,2,12.611571
0.631579,3,12.614522
0.276316,2,12.616573
0.0,1,12.617582
-0.065789,2,12.619644
-0.065789,2,12.621627
0.0,1,12.622578
0.276316,2,12.624575
0.0,1,12.625575
0.631579,3,12.628535
0.486842,4,12.632441
-0.065789,2,12.63434
0.276316,2,12.636444
0.276316,2,12.638458
0.0,1,12.63942
0.276316,2,12.641386
0.0,1,12.642373
0.0,1,12.643384
-0.065789,2,12.645328
0.0,1,12.646306
0.0,1,12.647245
0.631579,3,12.650177
0.0,1,12.651161
0.0,1,12.652176
0.0,1,12.653183
0.0,1,12.654141
0.276316,2,12.656085
0.0,1,12.657077
0.276316,2,12.658978
0.0,1,12.659966
-0.065789,2,12.661954
0.276316,2,12.663918
0.276316,2,12.665818
0.0,1,12.666765
0.0,1,12.66772
0.276316,2,12.669745
0.0,1,12.670716
0.0,1,12.6717
0.0,1,12.672724
0.565789,4,12.676663
0.276316,2,12.678622
0.0,1,12.679594
0.276316,2,12.68161
-0.065789,2,12.683544
0.0,1,12.684578
-0.065789,2,12.686579
0.0,1,12.687518
0.276316,2,12.68949
0.0,1,12.690445
0.276316,2,12.692352
-0.065789,2,12.694345
0.0,1,12.695332
0.0,1,12.696337
0.276316,2,12.698297
0.0,1,12.699292
-0.065789,2,12.701286
0.552632,3,12.704295
0.276316,2,12.706252
0.0,1,12.70725
0.0,1,12.708241
0.0,1,12.709237
0.0,1,12.710237
0.276316,2,12.7122
0.0,1,12.713157
0.0,1,12.714182
0.0,1,12.715101
0.276316,2,12.717026
0.0,1,12.717982
0.0,1,12.71899
0.552632,3,12.721965
0.0,1,12.722964
0.0,1,12.723917
0.0,1,12.724924
0.0,1,12.725928
0.276316,2,12.727842
0.552632,3,12.731133
0.0,1,12.732101
-0.065789,2,12.7341
0.631579,3,12.736943
0.0,1,12.737951
-0.065789,2,12.739923
0.0,1,12.740901
0.0,1,12.74186
0.0,1,12.742817
0.276316,2,12.744771
0.276316,2,12.746714
-0.065789,2,12.748641
0.0,1,12.749605
0.276316,2,12.751551
0.0,1,12.75253
0.0,1,12.753522
0.0,1,12.754476
0.276316,2,12.756442
-0.065789,2,12.758391
0.0,1,12.759363
0.276316,2,12.761324
0.0,1,12.76231
0.0,1,12.763307
0.0,1,12.764285
0.0,1,12.765275
0.276316,2,12.767388
0.276316,2,12.769507
0.552632,3,12.772625
0.0,1,12.773994
0.552632,3,12.777766
0.0,1,12.778773
0.276316,2,12.781072
0.0,1,12.782102
0.0,1,12.783086
0.0,1,12.784048
0.0,1,12.785137
0.0,1,12.786103
0.631579,3,12.78901
0.0,1,12.789979
0.0,1,12.790982
0.276316,2,12.792895
0.0,1,12.793886
0.0,1,12.794854
0.276316,2,12.796816
0.552632,3,12.799685
0.0,1,12.800697
-0.065789,2,12.802752
0.210526,3,12.805743
0.907895,4,12.809663
0.0,1,12.810685
0.276316,2,12.812672
0.0,1,12.813683
0.0,1,12.814708
0.276316,2,12.816671
0.0,1,12.81766
0.0,1,12.818729
0.276316,2,12.820732
0.276316,2,12.822687
0.0,1,12.823687
0.0,1,12.824675
0.631579,3,12.827694
0.276316,2,12.829672
0.0,1,12.830668
0.552632,3,12.833621
0.631579,3,12.836625
0.0,1,12.837587
0.0,1,12.838578
0.276316,2,12.840588
0.276316,2,12.842544
0.552632,3,12.84554
0.0,1,12.846534
0.0,1,12.847527
0.0,1,12.848506
0.276316,2,12.850495
0.276316,2,12.852583
0.552632,3,12.855516
0.276316,2,12.857497
0.0,1,12.858463
0.0,1,12.859467
0.552632,3,12.862391
0.0,1,12.863393
0.276316,2,12.865321
0.0,1,12.866332
0.0,1,12.867329
0.0,1,12.86837
0.0,1,12.869369
0.0,1,12.87037
0.276316,2,12.872375
0.552632,3,12.875362
0.276316,2,12.877361
0.0,1,12.87834
0.0,1,12.879332
0.0,1,12.880343
0.0,1,12.881366
0.0,1,12.882364
0.0,1,12.883357
0.0,1,12.884356
0.631579,3,12.887344
-0.131579,3,12.890317
0.0,1,12.891332
0.0,1,12.892322
0.276316,2,12.894274
0.0,1,12.895275
0.144737,4,12.899309
0.552632,3,12.902316
0.276316,2,12.904309
-0.065789,2,12.906313
0.0,1,12.907318
0.0,1,12.908308
0.0,1,12.909323
0.210526,3,12.912283
0.276316,2,12.914296
0.552632,3,12.917282
0.0,1,12.918355
0.0,1,12.919358
0.631579,3,12.922384
0.0,1,12.923344
0.276316,2,12.925303
0.552632,3,12.928292
0.0,1,12.929289
0.552632,3,12.932207
0.0,1,12.933204
0.276316,2,12.935241
0.0,1,12.936259
0.0,1,12.937259
0.0,1,12.938252
-0.065789,2,12.940264
0.276316,2,12.94216
0.276316,2,12.944053
0.276316,2,12.946047
0.0,1,12.947054
0.276316,2,12.949055
0.276316,2,12.95104
0.0,1,12.952128
0.0,1,12.953096
0.0,1,12.954018
0.276316,2,12.956021
0.276316,2,12.958052
0.0,1,12.959043
0.631579,3,12.962011
0.0,1,12.96302
0.0,1,12.963974
0.276316,2,12.965917
0.0,1,12.966855
0.0,1,12.967832
0.276316,2,12.969842
0.552632,3,12.972781
0.0,1,12.973744
0.0,1,12.974763
0.552632,3,12.977685
0.631579,3,12.980618
0.0,1,12.981646
-0.065789,2,12.983676
0.0,1,12.984689
0.631579,3,12.98772
0.0,1,12.988744
0.0,1,12.989699
0.0,1,12.990624
0.0,1,12.991632
0.0,1,12.992609
0.0,1,12.993567
-0.065789,2,12.995507
0.0,1,12.996519
0.210526,3,12.999541
0.276316,2,13.001525
0.552632,3,13.004533
0.0,1,13.00553
0.0,1,13.006489
0.276316,2,13.008499
0.0,1,13.009456
0.0,1,13.010447
0.276316,2,13.012412
0.0,1,13.013392
0.0,1,13.014343
0.276316,2,13.016342
0.276316,2,13.018407
0.276316,2,13.02041
0.276316,2,13.022402
0.0,1,13.023412
0.276316,2,13.025412
0.0,1,13.026374
-0.065789,2,13.028377
0.0,1,13.029368
0.276316,2,13.031315
0.0,1,13.03228
0.0,1,13.033273
0.0,1,13.03428
0.276316,2,13.036327
0.0,1,13.037323
0.0,1,13.038314
0.0,1,13.039304
0.552632,3,13.042313
0.0,1,13.043275
0.0,1,13.044301
0.552632,3,13.047201
0.0,1,13.048213
0.552632,3,13.051266
0.276316,2,13.053345
0.0,1,13.054368
0.0,1,13.055422
0.276316,2,13.057466
0.276316,2,13.059446
0.0,1,13.060448
0.0,1,13.061451
0.0,1,13.06243
0.276316,2,13.064403
0.0,1,13.065395
-0.065789,2,13.067384
0.0,1,13.068482
0.0,1,13.069472
0.276316,2,13.071413
0.0,1,13.072407
-0.065789,2,13.074447
0.0,1,13.07543
0.276316,2,13.077421
0.552632,3,13.080395
0.276316,2,13.082353
0.0,1,13.083328
0.631579,3,13.086413
0.0,1,13.087394
0.631579,3,13.090361
0.0,1,13.091344
